Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 02:15:34.264000,18,11,+31.971,+3.219
0 days 02:15:38.935000,18,11,+26.419,+3.201
0 days 02:15:43.761000,18,11,+21.507,+2.621
0 days 02:15:56.952000,18,11,+20.036,+2.302
0 days 02:16:03.998000,18,11,+17.853,+2.034
0 days 02:16:08.186000,18,11,+15.740,+1.460
0 days 02:16:20.007000,18,11,+18.912,+1.061
0 days 02:16:22.445000,18,11,+17.773,+0.937
0 days 02:16:38.258000,18,11,+24.532,+2.164
0 days 02:16:41.449000,18,11,+23.727,+2.284
0 days 02:16:43.097000,18,11,+22.884,+2.263
0 days 02:16:48.760000,18,11,+20.915,+2.106
0 days 02:16:52.595000,18,11,+19.471,+2.087
0 days 02:16:56.375000,18,11,+18.721,+2.136
0 days 02:17:00.377000,18,11,+17.874,+1.906
0 days 02:17:05.720000,18,11,+15.712,+1.923
0 days 02:17:10.134000,18,11,+15.507,+1.678
0 days 02:17:15.241000,18,11,+16.380,+2.141
0 days 02:17:25.565000,18,11,+17.520,+1.497
0 days 02:17:37.924000,18,11,+19.546,+1.630
0 days 02:17:46.574000,18,11,+18.583,+2.373
0 days 02:17:51.353000,18,11,+16.524,+2.234
0 days 02:17:55.164000,18,11,+15.032,+1.860
0 days 02:18:03.877000,18,11,+17.503,+1.657
0 days 02:18:08.754000,18,11,+16.019,+2.006
0 days 02:18:20.682000,18,11,+18.706,+1.869
0 days 02:18:27.760000,18,11,+17.907,+1.952
0 days 02:18:32.445000,18,11,+16.830,+2.592
0 days 02:18:40.848000,18,11,+17.802,+3.057
0 days 02:18:43.220000,18,11,+16.468,+2.885
0 days 02:18:58.307000,18,11,+23.582,+2.553
0 days 02:19:01.390000,18,11,+22.187,+2.508
0 days 02:19:03.139000,18,11,+22.049,+2.512
0 days 02:19:08.776000,18,11,+20.038,+2.331
0 days 02:19:12.652000,18,11,+19.253,+2.385
0 days 02:19:16.602000,18,11,+18.557,+2.427
0 days 02:19:20.504000,18,11,+17.479,+2.066
0 days 02:19:25.852000,18,11,+15.414,+1.943
0 days 02:19:30.722000,18,11,+15.581,+1.713
0 days 02:19:35.268000,18,11,+16.775,+1.749
0 days 02:19:44.174000,18,11,+16.771,+1.173
0 days 02:19:52.822000,18,11,+18.032,+1.765
0 days 02:20:01.034000,18,11,+18.664,+2.128
0 days 02:20:05.763000,18,11,+17.616,+1.744
0 days 02:20:10.618000,18,11,+17.615,+1.598
0 days 02:20:18.823000,18,11,+19.145,+1.835
0 days 02:20:23.250000,18,11,+17.481,+2.051
0 days 02:20:33.996000,18,11,+18.883,+1.514
0 days 02:20:40.335000,18,11,+17.045,+1.386
0 days 02:20:44.092000,18,11,+15.623,+1.304
0 days 02:20:51.161000,18,11,+14.852,+1.123
0 days 02:20:53.604000,18,11,+13.989,+1.147
0 days 02:21:10.155000,18,11,+21.788,+2.811
0 days 02:21:13.244000,18,11,+21.625,+2.810
0 days 02:21:14.762000,18,11,+20.485,+2.719
0 days 02:21:20.165000,18,11,+18.426,+2.510
0 days 02:21:24.050000,18,11,+17.052,+2.552
0 days 02:21:29.775000,18,11,+18.366,+2.346
0 days 02:21:33.678000,18,11,+17.680,+2.204
0 days 02:21:38.879000,18,11,+14.508,+2.073
0 days 02:21:43.188000,18,11,+11.850,+1.791
0 days 02:21:48.323000,18,11,+12.676,+2.159
0 days 02:21:54.562000,18,11,+11.725,+1.666
0 days 02:22:02.594000,18,11,+12.058,+2.118
0 days 02:22:10.892000,18,11,+13.358,+2.613
0 days 02:22:18.150000,18,11,+13.977,+2.024
0 days 02:22:23.879000,18,11,+14.518,+1.486
0 days 02:22:29.435000,18,11,+13.439,+1.788
0 days 02:22:33.813000,18,11,+11.238,+1.963
0 days 02:22:45.303000,18,11,+13.964,+2.117
0 days 02:22:52.154000,18,11,+13.175,+2.302
0 days 02:22:55.780000,18,11,+11.679,+2.123
0 days 02:23:02.658000,18,11,+10.583,+0.945
0 days 02:23:05.253000,18,11,+9.784,+0.772
0 days 02:23:20.053000,18,11,+16.351,+3.096
0 days 02:23:23.081000,18,11,+15.289,+2.895
0 days 02:23:24.663000,18,11,+14.661,+2.416
0 days 02:23:30.024000,18,11,+12.345,+1.020
0 days 02:23:36.354000,18,11,+13.291,+1.823
0 days 02:23:40.605000,18,11,+13.100,+1.831
0 days 02:23:45.695000,18,11,+13.132,+2.024
0 days 02:23:50.996000,18,11,+11.381,+1.721
0 days 02:23:56.273000,18,11,+11.512,+1.842
0 days 02:24:02.125000,18,11,+14.070,+1.795
0 days 02:24:07.556000,18,11,+12.907,+1.554
0 days 02:24:11.738000,18,11,+11.968,+1.768
0 days 02:24:18.924000,18,11,+12.443,+1.508
0 days 02:24:24.762000,18,11,+12.702,+1.393
0 days 02:24:31.169000,18,11,+13.585,+1.699
0 days 02:24:36.825000,18,11,+12.316,+2.038
0 days 02:24:42.976000,18,11,+9.998,+1.582
0 days 02:24:59.455000,18,11,+7.303,+1.211
0 days 02:25:06.024000,18,11,+5.544,+0.951
0 days 02:25:09.723000,18,11,+5.815,+0.871
0 days 02:25:16.025000,18,11,+6.212,+0.932
0 days 02:25:18.217000,18,11,+6.343,+0.966
0 days 02:25:24.196000,18,11,+6.515,+0.977
0 days 02:25:26.979000,18,11,+6.495,+0.976
0 days 02:25:28.509000,18,11,+6.633,+1.022
0 days 02:25:33.722000,18,11,+6.778,+0.941
0 days 02:25:37.285000,18,11,+6.792,+0.920
0 days 02:25:40.840000,18,11,+6.906,+0.919
0 days 02:25:44.513000,18,11,+7.095,+0.958
0 days 02:25:49.458000,18,11,+7.214,+1.034
0 days 02:25:52.659000,18,11,+7.405,+0.999
0 days 02:25:54.785000,18,11,+7.425,+0.992
0 days 02:25:58.931000,18,11,+7.654,+0.930
0 days 02:26:02.388000,18,11,+7.731,+0.914
0 days 02:26:06.402000,18,11,+7.749,+0.925
0 days 02:26:10.423000,18,11,+7.660,+0.948
0 days 02:26:13.825000,18,11,+7.549,+0.969
0 days 02:26:18.098000,18,11,+7.807,+0.898
0 days 02:26:21.929000,18,11,+7.977,+0.773
0 days 02:26:28.499000,18,11,+8.345,+0.790
0 days 02:26:34.139000,18,11,+8.794,+0.673
0 days 02:26:37.567000,18,11,+9.155,+0.674
0 days 02:26:43.541000,18,11,+9.646,+0.678
0 days 02:26:45.580000,18,11,+9.844,+0.725
0 days 02:26:51.556000,18,11,+10.019,+0.773
0 days 02:26:54.210000,18,11,+9.987,+0.799
0 days 02:26:55.627000,18,11,+10.111,+0.834
0 days 02:27:00.728000,18,11,+10.505,+0.846
0 days 02:27:04.191000,18,11,+10.537,+0.849
0 days 02:27:07.439000,18,11,+10.588,+0.886
0 days 02:27:11.140000,18,11,+10.827,+0.902
0 days 02:27:15.926000,18,11,+10.975,+0.879
0 days 02:27:18.857000,18,11,+11.175,+0.907
0 days 02:27:20.941000,18,11,+11.234,+0.931
0 days 02:27:24.906000,18,11,+11.548,+0.886
0 days 02:27:28.360000,18,11,+11.626,+0.848
0 days 02:27:32.271000,18,11,+11.663,+0.867
0 days 02:27:36.226000,18,11,+11.493,+0.895
0 days 02:27:39.442000,18,11,+11.188,+0.923
0 days 02:27:43.723000,18,11,+11.529,+0.899
0 days 02:27:47.406000,18,11,+11.655,+0.843
0 days 02:27:53.780000,18,11,+11.903,+0.995
0 days 02:27:59.626000,18,11,+12.389,+0.963
0 days 02:28:03.245000,18,11,+12.826,+1.059
0 days 02:28:09.124000,18,11,+13.175,+1.201
0 days 02:28:11.153000,18,11,+13.293,+1.250
0 days 02:28:16.997000,18,11,+13.390,+1.410
0 days 02:28:19.816000,18,11,+13.364,+1.534
0 days 02:28:21.165000,18,11,+13.503,+1.509
0 days 02:28:26.127000,18,11,+13.619,+1.364
0 days 02:28:29.602000,18,11,+13.637,+1.381
0 days 02:28:32.900000,18,11,+13.680,+1.364
0 days 02:28:36.498000,18,11,+13.682,+1.222
0 days 02:28:41.205000,18,11,+13.790,+1.129
0 days 02:28:44.154000,18,11,+13.987,+0.958
0 days 02:28:46.192000,18,11,+14.042,+0.924
0 days 02:28:50.038000,18,11,+14.216,+0.813
0 days 02:28:53.422000,18,11,+14.268,+0.769
0 days 02:28:57.400000,18,11,+14.289,+0.754
0 days 02:29:01.385000,18,11,+14.112,+0.696
0 days 02:29:04.582000,18,11,+13.827,+0.534
0 days 02:29:08.861000,18,11,+13.682,+0.524
0 days 02:29:12.568000,18,11,+13.544,+0.473
0 days 02:29:18.930000,18,11,+10.510,+0.555
0 days 02:29:25.108000,18,10,+10.510,+0.555
0 days 02:29:25.192000,18,10,+13.615,+0.605
0 days 02:29:29.051000,18,9,+13.615,+0.605
0 days 02:29:29.126000,18,9,+13.615,+0.726
0 days 02:29:36.327000,18,9,+10.776,+0.852
0 days 02:29:49.059000,18,10,+10.776,+0.852
0 days 02:29:53.731000,18,11,+10.776,+0.852
0 days 02:30:01.726000,18,10,+10.776,+0.852
0 days 02:30:08.272000,18,10,+31.364,+3.212
0 days 02:30:10.168000,18,10,+31.643,+3.177
0 days 02:30:17.201000,18,10,+33.556,+3.278
0 days 02:30:20.986000,18,10,+33.825,+3.366
0 days 02:30:24.578000,18,10,+33.947,+3.495
0 days 02:30:28.604000,18,10,+34.228,+3.572
0 days 02:30:33.939000,18,10,+34.859,+3.731
0 days 02:30:37.110000,18,10,+35.292,+3.862
0 days 02:30:39.261000,18,10,+35.448,+3.915
0 days 02:30:43.467000,18,10,+35.736,+3.995
0 days 02:30:46.961000,18,10,+35.862,+4.040
0 days 02:30:51.028000,18,10,+35.955,+4.091
0 days 02:30:55.192000,18,10,+35.987,+4.219
0 days 02:30:58.705000,18,10,+36.019,+4.446
0 days 02:31:03.268000,18,10,+36.057,+4.409
0 days 02:31:07.296000,18,10,+36.035,+4.429
0 days 02:31:14,18,10,+35.485,+4.369
0 days 02:31:20.218000,18,10,+34.741,+4.363
0 days 02:31:23.941000,18,10,+33.770,+4.047
0 days 02:31:30.462000,18,10,+32.855,+3.941
0 days 02:31:32.842000,18,10,+32.533,+3.908
0 days 02:31:38.998000,18,10,+31.991,+4.007
0 days 02:31:41.831000,18,10,+31.958,+4.053
0 days 02:31:43.208000,18,10,+31.810,+3.947
0 days 02:31:48.810000,18,10,+31.924,+4.070
0 days 02:31:52.443000,18,10,+31.962,+4.152
0 days 02:31:55.886000,18,10,+31.963,+4.054
0 days 02:31:59.928000,18,10,+32.155,+4.024
0 days 02:32:05.192000,18,10,+32.442,+4.035
0 days 02:32:08.280000,18,10,+32.601,+3.946
0 days 02:32:10.455000,18,10,+32.669,+3.861
0 days 02:32:14.442000,18,10,+32.597,+3.648
0 days 02:32:17.902000,18,10,+32.620,+3.612
0 days 02:32:21.944000,18,10,+32.689,+3.641
0 days 02:32:26.146000,18,10,+32.731,+3.830
0 days 02:32:29.668000,18,10,+32.698,+4.079
0 days 02:32:33.643000,18,11,+32.698,+4.079
0 days 02:32:34.368000,18,11,+32.587,+0.611
0 days 02:32:38.514000,18,11,+32.444,+0.791
0 days 02:32:45.284000,18,11,+31.779,+1.204
0 days 02:32:51.645000,18,11,+30.741,+1.305
0 days 02:32:55.663000,18,11,+21.582,+1.421
0 days 02:33:02.475000,18,11,+20.511,+1.492
0 days 02:33:04.970000,18,11,+19.891,+1.181
0 days 02:33:11.356000,18,10,+19.891,+1.181
0 days 02:33:11.360000,18,10,+18.648,+0.338
0 days 02:33:14.156000,18,9,+18.648,+0.338
0 days 02:33:14.240000,18,9,+18.369,+1.187
0 days 02:33:16.250000,18,9,+18.124,+1.381
0 days 02:33:22.222000,18,9,+16.208,+1.317
0 days 02:33:25.970000,18,9,+15.175,+1.343
0 days 02:33:29.753000,18,9,+12.941,+1.309
0 days 02:33:34.310000,18,9,+12.864,+1.187
0 days 02:33:40.060000,18,9,+12.590,+1.307
0 days 02:33:43.612000,18,9,+12.901,+1.405
0 days 02:33:45.890000,18,9,+12.981,+1.463
0 days 02:33:52.211000,18,9,+15.170,+1.533
0 days 02:33:58.085000,18,9,+17.550,+1.461
0 days 02:34:06.088000,18,9,+21.442,+1.717
0 days 02:34:13.781000,18,9,+23.696,+1.860
0 days 02:34:18.802000,18,9,+19.646,+1.341
0 days 02:34:26.293000,18,9,+20.898,+1.567
0 days 02:34:32.814000,18,9,+22.108,+1.689
0 days 02:34:42.869000,18,9,+23.665,+2.156
0 days 02:34:51.293000,18,9,+25.017,+1.945
0 days 02:34:56.760000,18,9,+25.695,+1.493
0 days 02:35:07.369000,18,9,+26.488,+1.210
0 days 02:35:10.196000,18,9,+26.305,+1.048
0 days 02:35:17.057000,18,6,+26.305,+1.048
0 days 02:35:17.057000,18,6,+26.134,+1.044
0 days 02:35:20.611000,18,6,+26.876,+1.386
0 days 02:35:22.890000,18,6,+26.940,+1.455
0 days 02:35:30.338000,18,6,+25.546,+0.958
0 days 02:35:34.763000,18,6,+25.481,+0.956
0 days 02:35:39.708000,18,6,+26.176,+1.377
0 days 02:35:44.696000,18,6,+26.134,+1.542
0 days 02:35:50.945000,18,6,+26.328,+1.432
0 days 02:35:54.816000,18,6,+26.447,+1.357
0 days 02:35:57.185000,18,6,+24.970,+1.347
0 days 02:36:02.230000,18,6,+22.817,+1.435
0 days 02:36:06.001000,18,6,+21.557,+1.404
0 days 02:36:10.370000,18,6,+21.460,+1.389
0 days 02:36:14.769000,18,6,+18.709,+1.478
0 days 02:36:18.455000,18,6,+16.231,+1.500
0 days 02:36:24.796000,18,6,+14.826,+1.505
0 days 02:36:29.408000,18,6,+10.606,+1.239
0 days 02:36:38.819000,18,6,+10.227,+1.835
0 days 02:36:46.251000,18,6,+8.962,+1.506
0 days 02:36:51.602000,18,6,+7.873,+1.532
0 days 02:37:03.499000,18,6,+8.954,+1.520
0 days 02:37:06.331000,18,6,+7.998,+1.393
0 days 02:37:16.311000,18,6,+8.436,+1.912
0 days 02:37:21.931000,18,6,+8.992,+2.145
0 days 02:37:25.187000,18,6,+9.335,+2.174
0 days 02:37:35.170000,18,6,+8.586,+2.099
0 days 02:37:41.089000,18,6,+8.683,+0.714
0 days 02:37:47.461000,18,6,+9.569,+1.742
0 days 02:37:52.645000,18,6,+9.259,+1.625
0 days 02:37:59.199000,18,6,+7.931,+1.414
0 days 02:38:03.810000,18,6,+7.101,+1.354
0 days 02:38:06.587000,18,6,+6.558,+1.308
0 days 02:38:13.563000,18,6,+6.969,+1.656
0 days 02:38:19.998000,18,6,+7.569,+2.402
0 days 02:38:27.612000,18,6,+7.430,+2.194
0 days 02:38:33.807000,18,6,+7.593,+2.015
0 days 02:38:39.006000,18,6,+6.782,+1.914
0 days 02:38:46.732000,18,6,+7.771,+1.535
0 days 02:38:54.588000,18,6,+8.185,+2.225
0 days 02:39:06.332000,18,6,+9.878,+3.211
0 days 02:39:14.371000,18,6,+9.789,+2.368
0 days 02:39:19.088000,18,6,+8.189,+2.078
0 days 02:39:28.248000,18,6,+7.847,+1.782
0 days 02:39:31.112000,18,6,+7.062,+1.566
0 days 02:39:41.429000,18,6,+8.580,+2.071
0 days 02:39:45.507000,18,6,+8.652,+1.874
0 days 02:39:47.988000,18,6,+8.120,+1.803
0 days 02:39:55.045000,18,6,+6.325,+1.148
0 days 02:40:03.365000,18,6,+6.287,+1.363
0 days 02:40:10.013000,18,6,+7.747,+1.077
0 days 02:40:15.432000,18,6,+8.060,+1.281
0 days 02:40:21.887000,18,6,+6.571,+1.213
0 days 02:40:27.200000,18,6,+5.995,+1.027
0 days 02:40:31.301000,18,6,+5.535,+1.333
0 days 02:40:38.786000,18,6,+6.562,+2.038
0 days 02:40:44.672000,18,6,+5.716,+1.860
0 days 02:40:51.363000,18,6,+5.314,+1.280
0 days 02:40:57.191000,18,6,+6.034,+1.661
0 days 02:41:03.089000,18,6,+5.876,+1.776
0 days 02:41:09.467000,18,6,+5.342,+1.456
0 days 02:41:16.924000,18,6,+5.813,+1.853
0 days 02:41:26.963000,18,6,+6.527,+2.188
0 days 02:41:34.451000,18,6,+5.322,+2.051
0 days 02:41:40.047000,18,6,+5.592,+1.371
0 days 02:41:48.217000,18,6,+5.066,+1.265
0 days 02:41:51.490000,18,6,+4.744,+1.233
0 days 02:42:00.999000,18,6,+5.755,+1.357
0 days 02:42:05.077000,18,6,+5.853,+1.434
0 days 02:42:07.652000,18,6,+6.224,+1.268
0 days 02:42:15.170000,18,6,+5.288,+1.035
0 days 02:42:20.507000,18,6,+5.607,+1.281
0 days 02:42:26.055000,18,6,+5.951,+1.397
0 days 02:42:30.864000,18,6,+5.544,+1.235
0 days 02:42:38.510000,18,6,+5.242,+0.991
0 days 02:42:43.952000,18,6,+5.135,+1.046
0 days 02:42:46.873000,18,6,+5.363,+0.936
0 days 02:42:53.399000,18,6,+5.534,+1.658
0 days 02:42:57.993000,18,6,+4.686,+1.374
0 days 02:43:05.109000,18,6,+4.687,+1.157
0 days 02:43:10.795000,18,6,+5.247,+1.194
0 days 02:43:16.673000,18,6,+5.285,+1.033
0 days 02:43:23.358000,18,6,+5.117,+1.063
0 days 02:43:29.811000,18,6,+5.003,+1.392
0 days 02:43:45.373000,18,6,+3.910,+0.854
0 days 02:43:52.749000,18,6,+3.376,+1.164
0 days 02:43:57.174000,18,6,+3.649,+1.285
0 days 02:44:05.291000,18,6,+4.838,+1.666
0 days 02:44:08.119000,18,6,+5.121,+1.871
0 days 02:44:14.914000,18,6,+5.424,+2.233
0 days 02:44:17.735000,18,6,+5.463,+2.267
0 days 02:44:19.474000,18,6,+5.544,+2.265
0 days 02:44:25.917000,18,6,+6.066,+2.464
0 days 02:44:29.774000,18,6,+6.102,+2.527
0 days 02:44:33.434000,18,6,+6.122,+2.488
0 days 02:44:38.088000,18,6,+6.355,+2.670
0 days 02:44:43.795000,18,6,+6.501,+2.725
0 days 02:44:47.150000,18,6,+6.660,+2.729
0 days 02:44:49.359000,18,6,+6.698,+2.760
0 days 02:44:53.691000,18,6,+6.827,+2.681
0 days 02:44:57.266000,18,6,+6.800,+2.652
0 days 02:45:01.308000,18,6,+6.803,+2.670
0 days 02:45:05.439000,18,6,+6.794,+2.735
0 days 02:45:08.968000,18,6,+6.776,+2.795
0 days 02:45:13.532000,18,6,+6.823,+2.729
0 days 02:45:17.635000,18,6,+6.870,+2.629
0 days 02:45:24.468000,18,6,+7.058,+2.728
0 days 02:45:30.876000,18,6,+7.433,+2.792
0 days 02:45:34.753000,18,6,+7.328,+2.639
0 days 02:45:41.619000,18,6,+7.628,+2.741
0 days 02:45:44.194000,18,6,+7.644,+2.703
0 days 02:45:50.281000,18,6,+7.621,+2.620
0 days 02:45:53.087000,18,6,+7.626,+2.634
0 days 02:45:54.663000,18,6,+7.709,+2.659
0 days 02:46:00.470000,18,6,+7.843,+2.473
0 days 02:46:04.151000,18,6,+7.837,+2.467
0 days 02:46:07.700000,18,6,+7.898,+2.528
0 days 02:46:11.992000,18,6,+8.035,+2.532
0 days 02:46:17.382000,18,6,+8.102,+2.607
0 days 02:46:20.507000,18,6,+8.242,+2.600
0 days 02:46:22.632000,18,6,+8.268,+2.610
0 days 02:46:26.694000,18,6,+8.249,+2.609
0 days 02:46:30.132000,18,6,+8.215,+2.574
0 days 02:46:34.145000,18,6,+8.236,+2.610
0 days 02:46:38.257000,18,6,+8.218,+2.690
0 days 02:46:41.819000,18,6,+8.210,+2.761
0 days 02:46:46.281000,18,6,+8.221,+2.862
0 days 02:46:50.204000,18,6,+8.235,+2.776
0 days 02:46:56.870000,18,6,+8.375,+2.843
0 days 02:47:02.991000,18,6,+8.479,+2.896
0 days 02:47:06.675000,18,6,+8.446,+2.804
0 days 02:47:13.309000,18,6,+8.562,+2.807
0 days 02:47:15.607000,18,6,+8.607,+2.763
0 days 02:47:21.819000,18,6,+8.697,+2.780
0 days 02:47:24.662000,18,6,+8.716,+2.817
0 days 02:47:26.143000,18,6,+8.754,+2.818
0 days 02:47:32.089000,18,6,+8.755,+2.585
0 days 02:47:35.490000,18,6,+8.719,+2.569
0 days 02:47:39.005000,18,6,+8.705,+2.654
0 days 02:47:43.222000,18,6,+8.723,+2.675
0 days 02:47:48.553000,18,6,+8.812,+2.625
0 days 02:47:51.513000,18,6,+9.031,+2.609
0 days 02:47:53.618000,18,6,+9.084,+2.622
0 days 02:47:57.637000,18,6,+9.191,+2.640
0 days 02:48:01.076000,18,6,+9.240,+2.658
0 days 02:48:05.123000,18,6,+9.276,+2.713
0 days 02:48:09.237000,18,6,+9.247,+2.797
0 days 02:48:12.752000,18,6,+9.242,+2.885
0 days 02:48:17.204000,18,6,+9.371,+2.893
0 days 02:48:21.137000,18,6,+9.409,+2.787
0 days 02:48:27.838000,18,6,+9.570,+2.964
0 days 02:48:33.994000,18,6,+9.864,+2.964
0 days 02:48:37.739000,18,6,+9.938,+2.986
0 days 02:48:44.169000,18,6,+10.072,+2.926
0 days 02:48:46.481000,18,6,+10.058,+2.892
0 days 02:48:52.611000,18,6,+10.063,+3.012
0 days 02:48:55.437000,18,6,+10.060,+3.138
0 days 02:48:56.849000,18,6,+10.100,+3.087
0 days 02:49:02.549000,18,6,+10.269,+2.827
0 days 02:49:06.139000,18,6,+10.276,+2.844
0 days 02:49:09.649000,18,6,+10.350,+2.911
0 days 02:49:13.778000,18,6,+10.469,+2.856
0 days 02:49:19.067000,18,6,+10.619,+2.884
0 days 02:49:22.034000,18,6,+10.750,+2.777
0 days 02:49:24.054000,18,6,+10.791,+2.766
0 days 02:49:28.023000,18,6,+10.763,+2.727
0 days 02:49:31.590000,18,6,+10.574,+2.902
0 days 02:49:35.680000,18,6,+10.538,+2.977
0 days 02:49:39.741000,18,6,+10.495,+3.152
0 days 02:49:43.219000,18,6,+10.476,+3.411
0 days 02:49:47.637000,18,6,+10.622,+2.987
0 days 02:49:51.555000,18,6,+10.675,+2.786
0 days 02:49:58.179000,18,6,+10.776,+2.954
0 days 02:50:04.370000,18,6,+10.954,+2.777
0 days 02:50:07.995000,18,6,+10.951,+2.723
0 days 02:50:14.464000,18,6,+11.151,+2.609
0 days 02:50:16.814000,18,6,+11.205,+2.643
0 days 02:50:23.009000,18,6,+11.255,+2.797
0 days 02:50:25.818000,18,6,+11.254,+2.921
0 days 02:50:27.319000,18,6,+11.337,+2.967
0 days 02:50:33.023000,18,6,+11.515,+2.928
0 days 02:50:36.654000,18,6,+11.537,+2.992
0 days 02:50:40.142000,18,6,+11.703,+3.212
0 days 02:50:44.173000,18,6,+11.763,+3.247
0 days 02:50:49.390000,18,6,+11.947,+3.359
0 days 02:50:52.295000,18,6,+12.050,+3.383
0 days 02:50:54.321000,18,6,+12.070,+3.391
0 days 02:50:58.282000,18,6,+12.202,+3.439
0 days 02:51:01.855000,18,6,+12.420,+3.616
0 days 02:51:05.954000,18,6,+12.518,+3.725
0 days 02:51:10.023000,18,6,+12.523,+3.937
0 days 02:51:13.531000,18,6,+12.526,+4.278
0 days 02:51:17.954000,18,6,+12.704,+3.790
0 days 02:51:21.878000,18,6,+12.857,+3.485
0 days 02:51:28.453000,18,6,+13.030,+3.451
0 days 02:51:34.591000,18,6,+13.145,+3.417
0 days 02:51:38.283000,18,6,+13.257,+3.474
0 days 02:51:44.745000,18,6,+13.370,+3.427
0 days 02:51:47.128000,18,6,+13.461,+3.522
0 days 02:51:53.324000,18,6,+13.582,+3.627
0 days 02:51:56.121000,18,6,+13.595,+3.677
0 days 02:51:57.607000,18,6,+13.719,+3.557
0 days 02:52:03.466000,18,6,+14.062,+3.597
0 days 02:52:07.095000,18,6,+14.117,+3.623
0 days 02:52:10.623000,18,6,+14.328,+3.643
0 days 02:52:14.678000,18,6,+14.579,+3.671
0 days 02:52:19.891000,18,6,+14.801,+3.762
0 days 02:52:22.795000,18,6,+14.956,+3.903
0 days 02:52:24.839000,18,6,+15.003,+3.946
0 days 02:52:28.843000,18,6,+15.193,+3.911
0 days 02:52:32.395000,18,6,+15.366,+4.069
0 days 02:52:36.527000,18,6,+15.461,+4.147
0 days 02:52:40.605000,18,6,+15.522,+4.236
0 days 02:52:44.074000,18,6,+15.548,+4.301
0 days 02:52:48.491000,18,6,+15.844,+4.410
0 days 02:52:52.567000,18,6,+16.158,+4.385
0 days 02:52:59.156000,18,6,+16.417,+4.406
0 days 02:53:05.370000,18,6,+16.620,+4.429
0 days 02:53:09.214000,18,6,+16.784,+4.539
0 days 02:53:15.674000,18,6,+17.009,+4.592
0 days 02:53:18.016000,18,6,+17.187,+4.617
0 days 02:53:24.286000,18,6,+17.413,+2.278
0 days 00:00:04.219000,5,15,,
0 days 01:11:11.048000,5,15,+2.379,+0.448
0 days 01:11:13.306000,5,16,+2.379,+0.448
0 days 01:11:13.534000,5,15,+2.379,+0.448
0 days 01:11:13.618000,5,15,+2.921,+0.213
0 days 01:11:21.465000,5,15,+4.054,+0.097
0 days 01:11:25.698000,5,15,+4.272,+0.020
0 days 01:11:30.262000,5,16,+4.272,+0.020
0 days 01:11:30.504000,5,16,+5.244,+0.130
0 days 01:11:36.026000,5,15,+5.244,+0.130
0 days 01:11:36.141000,5,15,+5.992,+0.474
0 days 01:11:42.963000,5,16,+5.992,+0.474
0 days 01:11:43.188000,5,16,+7.000,+0.234
0 days 01:11:47.684000,5,16,+7.674,+0.264
0 days 01:11:50.572000,5,15,+7.674,+0.264
0 days 01:11:50.718000,5,15,+8.282,+0.350
0 days 01:11:56.459000,5,15,+9.310,+0.364
0 days 01:12:00.988000,5,15,+9.857,+0.675
0 days 01:12:05.429000,5,15,+9.937,+0.609
0 days 01:12:09.688000,5,15,+9.935,+0.597
0 days 01:12:13.825000,5,15,+10.460,+0.730
0 days 01:12:22.876000,5,15,+14.779,+0.569
0 days 01:12:38.104000,5,15,+24.760,+1.046
0 days 01:12:50.411000,5,15,+23.384,+0.921
0 days 01:12:58.762000,5,15,+23.274,+1.023
0 days 01:13:03.787000,5,15,+23.768,+0.645
0 days 01:13:12.172000,5,15,+24.555,+0.956
0 days 01:13:15.583000,5,14,+24.555,+0.956
0 days 01:13:15.677000,5,14,+25.062,+1.045
0 days 01:13:24.618000,5,14,+26.964,+1.711
0 days 01:13:28.728000,5,14,+28.095,+1.411
0 days 01:13:31.073000,5,14,+28.653,+1.312
0 days 01:13:38.800000,5,14,+27.664,+1.424
0 days 01:13:43.320000,5,14,+25.344,+1.622
0 days 01:13:48.014000,5,14,+23.704,+1.901
0 days 01:13:52.984000,5,14,+22.722,+1.766
0 days 01:14:00.287000,5,14,+20.893,+1.723
0 days 01:14:09.562000,5,14,+22.182,+1.112
0 days 01:14:18.503000,5,14,+23.406,+1.398
0 days 01:14:26.850000,5,14,+20.878,+0.768
0 days 01:14:33.642000,5,14,+21.652,+0.976
0 days 01:14:40.412000,5,14,+19.742,+1.327
0 days 01:14:46.129000,5,14,+18.311,+0.854
0 days 01:14:51.487000,5,14,+17.240,+1.191
0 days 01:14:59.015000,5,14,+17.308,+0.923
0 days 01:15:08.043000,5,14,+19.091,+0.910
0 days 01:15:20.844000,5,14,+20.737,+1.178
0 days 01:15:28.965000,5,14,+20.254,+1.477
0 days 01:15:34.603000,5,14,+20.264,+1.372
0 days 01:15:46.189000,5,14,+21.768,+1.294
0 days 01:16:23.960000,5,14,+27.961,+1.691
0 days 01:16:26.329000,5,14,+28.023,+1.758
0 days 01:16:34.389000,5,14,+27.141,+1.803
0 days 01:16:38.879000,5,14,+26.045,+1.944
0 days 01:16:43.928000,5,14,+26.022,+2.550
0 days 01:16:48.928000,5,14,+25.559,+2.619
0 days 01:16:55.571000,5,14,+24.108,+2.566
0 days 01:16:59.950000,5,14,+22.921,+2.202
0 days 01:17:04.237000,5,14,+21.369,+1.036
0 days 01:17:12.132000,5,14,+20.406,+0.886
