Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 00:48:29.554000,7,18,+13.012,+0.611
0 days 00:48:33.585000,7,18,+13.133,+0.669
0 days 00:48:34.485000,7,18,+13.187,+0.625
0 days 00:48:38.896000,7,18,+13.128,+0.540
0 days 00:48:43.010000,7,18,+12.855,+0.501
0 days 00:48:44.159000,7,18,+12.741,+0.491
0 days 00:48:46.459000,7,18,+12.674,+0.514
0 days 00:48:51.717000,7,18,+13.018,+0.509
0 days 00:48:57.283000,7,18,+13.134,+0.462
0 days 00:49:01.392000,7,18,+13.108,+0.449
0 days 00:49:04.359000,7,18,+13.103,+0.463
0 days 00:49:11.881000,7,18,+13.600,+0.534
0 days 00:49:15.579000,7,18,+13.603,+0.524
0 days 00:49:19.688000,7,18,+13.561,+0.466
0 days 00:49:25.553000,7,18,+13.724,+0.416
0 days 00:49:30.344000,7,18,+13.956,+0.401
0 days 00:49:34.320000,7,18,+14.019,+0.412
0 days 00:49:40.839000,7,18,+14.510,+0.503
0 days 00:49:46.094000,7,18,+14.464,+0.530
0 days 00:49:50.379000,7,18,+14.472,+0.566
0 days 00:49:55.097000,7,18,+14.394,+0.562
0 days 00:49:58.637000,7,18,+14.143,+0.527
0 days 00:50:07.475000,7,18,+14.697,+0.796
0 days 00:50:11.402000,7,18,+14.720,+0.793
0 days 00:50:12.155000,7,18,+14.718,+0.719
0 days 00:50:16.560000,7,18,+14.663,+0.672
0 days 00:50:20.677000,7,18,+14.411,+0.645
0 days 00:50:21.827000,7,18,+14.304,+0.628
0 days 00:50:24.108000,7,18,+14.189,+0.624
0 days 00:50:29.200000,7,18,+14.357,+0.541
0 days 00:50:34.735000,7,18,+14.527,+0.493
0 days 00:50:38.949000,7,18,+14.490,+0.524
0 days 00:50:41.871000,7,18,+14.500,+0.547
0 days 00:50:49.340000,7,18,+15.054,+0.695
0 days 00:50:53.089000,7,18,+15.082,+0.741
0 days 00:50:57.100000,7,18,+14.876,+0.646
0 days 00:51:02.960000,7,18,+15.015,+0.542
0 days 00:51:07.760000,7,18,+15.238,+0.441
0 days 00:51:11.786000,7,18,+15.314,+0.436
0 days 00:51:18.160000,7,18,+15.725,+0.375
0 days 00:51:23.514000,7,18,+15.730,+0.425
0 days 00:51:27.846000,7,18,+15.778,+0.462
0 days 00:51:32.509000,7,18,+15.698,+0.436
0 days 00:51:36.060000,7,18,+15.438,+0.377
0 days 00:51:45.034000,7,19,+15.438,+0.377
0 days 00:51:45.187000,7,19,+16.314,+0.087
0 days 00:51:49.349000,7,19,+16.577,+0.262
0 days 00:51:50.217000,7,19,+16.705,+0.330
0 days 00:51:54.689000,7,19,+16.700,+0.275
0 days 00:51:58.803000,7,19,+16.400,+0.240
0 days 00:51:59.905000,7,19,+16.284,+0.261
0 days 00:52:02.251000,7,19,+16.320,+0.344
0 days 00:52:07.688000,7,19,+16.695,+0.538
0 days 00:52:13.208000,7,19,+16.780,+0.546
0 days 00:52:17.414000,7,19,+16.752,+0.501
0 days 00:52:20.395000,7,19,+16.768,+0.537
0 days 00:52:27.722000,7,19,+17.144,+0.680
0 days 00:52:31.460000,7,19,+17.169,+0.719
0 days 00:52:35.419000,7,19,+16.921,+0.732
0 days 00:52:41.420000,7,19,+16.980,+0.593
0 days 00:52:46.135000,7,19,+17.231,+0.592
0 days 00:52:50.107000,7,19,+17.267,+0.612
0 days 00:52:56.436000,7,19,+17.486,+0.501
0 days 00:53:01.756000,7,19,+17.427,+0.308
0 days 00:53:06.092000,7,19,+17.410,+0.242
0 days 00:53:10.702000,7,19,+17.280,+0.143
0 days 00:53:14.250000,7,19,+17.004,+0.022
0 days 00:53:23.277000,7,19,+17.678,+0.424
0 days 00:53:27.161000,7,19,+17.817,+0.486
0 days 00:53:28.090000,7,19,+17.902,+0.497
0 days 00:53:32.561000,7,19,+17.896,+0.526
0 days 00:53:36.705000,7,19,+17.637,+0.545
0 days 00:53:37.790000,7,19,+17.546,+0.574
0 days 00:53:40.115000,7,19,+17.522,+0.665
0 days 00:53:45.313000,7,19,+17.664,+0.501
0 days 00:53:51.106000,7,19,+17.951,+0.637
0 days 00:53:55.195000,7,19,+17.917,+0.565
0 days 00:53:58.187000,7,19,+17.946,+0.625
0 days 00:54:05.465000,7,19,+18.318,+0.655
0 days 00:54:09.235000,7,19,+18.325,+0.697
0 days 00:54:13.210000,7,19,+18.254,+0.668
0 days 00:54:19.108000,7,19,+18.495,+0.519
0 days 00:54:24.028000,7,19,+18.783,+0.543
0 days 00:54:28.035000,7,19,+18.888,+0.584
0 days 00:54:34.462000,7,19,+19.147,+0.499
0 days 00:54:39.849000,7,19,+19.078,+0.538
0 days 00:54:44.157000,7,19,+19.040,+0.536
0 days 00:54:48.799000,7,19,+18.945,+0.577
0 days 00:54:52.316000,7,19,+18.684,+0.647
0 days 00:55:01.041000,7,19,+19.167,+0.854
0 days 00:55:05.092000,7,19,+19.291,+0.660
0 days 00:55:06.016000,7,19,+19.384,+0.569
0 days 00:55:10.381000,7,19,+19.350,+0.491
0 days 00:55:14.501000,7,19,+19.105,+0.480
0 days 00:55:15.601000,7,19,+19.012,+0.478
0 days 00:55:17.924000,7,19,+18.900,+0.464
0 days 00:55:23.435000,7,19,+19.355,+0.488
0 days 00:55:29.135000,7,19,+19.615,+0.560
0 days 00:55:33.351000,7,19,+19.592,+0.505
0 days 00:55:36.262000,7,19,+19.607,+0.521
0 days 00:55:43.690000,7,19,+20.072,+0.691
0 days 00:55:47.430000,7,19,+20.094,+0.718
0 days 00:55:51.409000,7,19,+19.914,+0.678
0 days 00:55:57.362000,7,19,+19.985,+0.697
0 days 00:56:02.162000,7,19,+20.110,+0.481
0 days 00:56:06.110000,7,19,+20.160,+0.455
0 days 00:56:12.603000,7,19,+20.508,+0.365
0 days 00:56:18.040000,7,19,+20.651,+0.392
0 days 00:56:22.389000,7,19,+20.689,+0.388
0 days 00:56:27.003000,7,19,+20.566,+0.341
0 days 00:56:30.526000,7,19,+20.259,+0.283
0 days 00:56:39.452000,7,19,+20.936,+0.554
0 days 00:56:43.406000,7,19,+21.016,+0.594
0 days 00:56:44.290000,7,19,+21.037,+0.553
0 days 00:56:48.563000,7,19,+20.969,+0.458
0 days 00:56:52.693000,7,19,+20.714,+0.392
0 days 00:56:53.839000,7,19,+20.636,+0.390
0 days 00:56:56.163000,7,19,+20.687,+0.515
0 days 00:57:01.546000,7,19,+21.153,+0.486
0 days 00:57:07.306000,7,19,+21.444,+0.560
0 days 00:57:11.442000,7,19,+21.413,+0.364
0 days 00:57:14.413000,7,19,+21.427,+0.373
0 days 00:57:21.890000,7,19,+21.838,+0.570
0 days 00:57:25.580000,7,19,+21.848,+0.577
0 days 00:57:29.583000,7,19,+21.838,+0.537
0 days 00:57:35.563000,7,19,+22.178,+0.617
0 days 00:57:40.563000,7,19,+22.494,+0.574
0 days 00:57:44.589000,7,19,+22.594,+0.601
0 days 00:57:50.965000,7,19,+22.899,+0.502
0 days 00:57:56.385000,7,19,+23.096,+0.532
0 days 00:58:00.691000,7,19,+23.167,+0.520
0 days 00:58:05.389000,7,19,+23.089,+0.475
0 days 00:58:08.982000,7,19,+22.836,+0.376
0 days 00:58:17.763000,7,19,+23.282,+0.490
0 days 00:58:21.744000,7,19,+23.372,+0.511
0 days 00:58:22.610000,7,19,+23.407,+0.478
0 days 00:58:26.989000,7,19,+23.385,+0.434
0 days 00:58:31.124000,7,19,+23.148,+0.412
0 days 00:58:32.244000,7,19,+23.064,+0.421
0 days 00:58:34.603000,7,19,+23.056,+0.614
0 days 00:58:40.007000,7,19,+23.109,+0.636
0 days 00:58:45.725000,7,19,+23.432,+0.558
0 days 00:58:49.863000,7,19,+23.382,+0.469
0 days 00:58:52.838000,7,19,+23.407,+0.496
0 days 00:59:00.338000,7,19,+23.743,+0.700
0 days 00:59:04.071000,7,19,+23.758,+0.742
0 days 00:59:08.066000,7,19,+23.705,+0.707
0 days 00:59:13.964000,7,19,+23.938,+0.628
0 days 00:59:18.879000,7,19,+24.213,+0.520
0 days 00:59:22.921000,7,19,+24.297,+0.536
0 days 00:59:29.354000,7,19,+24.641,+0.490
0 days 00:59:34.884000,7,19,+24.783,+0.485
0 days 00:59:39.266000,7,19,+24.839,+0.500
0 days 00:59:43.982000,7,19,+24.777,+0.499
0 days 00:59:47.547000,7,19,+24.532,+0.462
0 days 00:59:56.243000,7,19,+24.877,+0.535
0 days 01:00:00.229000,7,19,+24.927,+0.502
0 days 01:00:01.038000,7,19,+24.940,+0.454
0 days 01:00:05.447000,7,19,+24.893,+0.369
0 days 01:00:09.592000,7,19,+24.628,+0.320
0 days 01:00:10.664000,7,19,+24.539,+0.320
0 days 01:00:13.036000,7,19,+24.570,+0.383
0 days 01:00:18.541000,7,19,+24.927,+0.461
0 days 01:00:24.421000,7,19,+25.414,+0.536
0 days 01:00:28.622000,7,19,+25.408,+0.464
0 days 01:00:31.564000,7,19,+25.411,+0.492
0 days 01:00:39.121000,7,19,+25.910,+0.512
0 days 01:00:42.861000,7,19,+25.944,+0.522
0 days 01:00:46.982000,7,19,+26.018,+0.531
0 days 01:00:53.031000,7,19,+26.297,+0.518
0 days 01:00:58.014000,7,19,+26.608,+0.499
0 days 01:01:02.007000,7,19,+26.656,+0.510
0 days 01:01:08.664000,7,19,+27.162,+0.437
0 days 01:01:14.206000,7,19,+27.206,+0.399
0 days 01:01:18.562000,7,19,+27.236,+0.414
0 days 01:01:23.265000,7,19,+27.159,+0.444
0 days 01:01:26.840000,7,19,+26.879,+0.462
0 days 01:01:35.569000,7,19,+27.250,+0.367
0 days 01:01:39.591000,7,19,+27.292,+0.351
0 days 01:01:40.363000,7,19,+27.309,+0.329
0 days 01:01:44.843000,7,19,+27.362,+0.317
0 days 01:01:48.882000,7,19,+27.096,+0.268
0 days 01:01:49.994000,7,19,+27.002,+0.264
0 days 01:01:52.465000,7,19,+27.133,+0.356
0 days 01:01:58.091000,7,19,+27.551,+0.403
0 days 01:02:03.999000,7,19,+28.045,+0.456
0 days 01:02:08.257000,7,19,+28.038,+0.516
0 days 01:02:11.171000,7,19,+28.070,+0.580
0 days 01:02:18.792000,7,19,+28.565,+0.534
0 days 01:02:22.550000,7,19,+28.611,+0.533
0 days 01:02:26.558000,7,19,+28.642,+0.425
0 days 01:02:32.693000,7,19,+29.142,+0.455
0 days 01:02:37.826000,7,19,+29.593,+0.410
0 days 01:02:41.869000,7,19,+29.666,+0.435
0 days 01:02:48.623000,7,19,+30.267,+0.521
0 days 01:02:54.033000,7,19,+30.294,+0.344
0 days 01:02:58.407000,7,19,+30.343,+0.329
0 days 01:03:03.107000,7,19,+30.229,+0.285
0 days 01:03:06.519000,7,19,+29.904,+0.207
0 days 01:03:15.543000,7,19,+30.555,+0.363
0 days 01:03:19.718000,7,19,+30.638,+0.348
0 days 01:03:20.443000,7,19,+30.694,+0.335
0 days 01:03:24.895000,7,18,+30.694,+0.335
0 days 01:03:24.912000,7,18,+30.764,+0.284
0 days 01:03:29.024000,7,18,+30.536,+0.275
0 days 01:03:30.145000,7,18,+30.446,+0.283
0 days 01:03:32.648000,7,18,+30.577,+0.500
0 days 01:03:37.945000,7,18,+30.673,+0.451
0 days 01:03:43.985000,7,18,+31.287,+0.481
0 days 01:03:48.183000,7,18,+31.279,+0.478
0 days 01:03:51.107000,7,18,+31.307,+0.502
0 days 01:03:58.766000,7,18,+31.762,+0.610
0 days 01:04:02.544000,7,18,+31.772,+0.616
0 days 01:04:06.519000,7,18,+31.808,+0.657
0 days 01:04:12.566000,7,18,+32.188,+0.713
0 days 01:04:17.636000,7,18,+32.575,+0.803
0 days 01:04:21.643000,7,18,+32.654,+0.832
0 days 01:04:28.122000,7,18,+32.918,+0.793
0 days 01:04:33.700000,7,18,+32.981,+0.681
0 days 01:04:38.055000,7,18,+33.006,+0.683
0 days 01:04:42.741000,7,18,+32.953,+0.682
0 days 01:04:46.351000,7,18,+32.743,+0.661
0 days 01:04:55.192000,7,18,+33.238,+0.589
0 days 01:04:59.277000,7,18,+33.345,+0.625
0 days 01:05:00.027000,7,18,+33.405,+0.623
0 days 01:05:04.464000,7,18,+33.417,+0.559
0 days 01:05:08.666000,7,18,+33.231,+0.527
0 days 01:05:09.808000,7,18,+33.174,+0.519
0 days 01:05:12.114000,7,18,+33.238,+0.587
0 days 01:05:17.340000,7,18,+33.224,+0.480
0 days 01:05:23.412000,7,18,+33.739,+0.714
0 days 01:05:27.642000,7,18,+33.704,+0.726
0 days 01:05:30.608000,7,18,+33.724,+0.753
0 days 01:05:38.109000,7,18,+33.967,+0.888
0 days 01:05:41.886000,7,18,+34.000,+0.909
0 days 01:05:45.930000,7,18,+34.057,+0.893
0 days 01:05:51.955000,7,18,+34.311,+1.032
0 days 01:05:56.943000,7,18,+34.554,+1.045
0 days 01:06:00.928000,7,18,+34.638,+1.100
0 days 01:06:07.415000,7,18,+34.992,+1.071
0 days 01:06:12.867000,7,18,+34.949,+0.995
0 days 01:06:17.244000,7,18,+34.959,+0.982
0 days 01:06:21.993000,7,18,+34.939,+1.034
0 days 01:06:25.856000,7,18,+34.939,+1.198
0 days 01:06:34.682000,7,18,+35.289,+1.177
0 days 01:06:38.686000,7,18,+35.427,+1.252
0 days 01:06:39.545000,7,18,+35.495,+1.246
0 days 01:06:43.993000,7,18,+35.566,+1.203
0 days 01:06:48.323000,7,18,+35.563,+1.362
0 days 01:06:49.585000,7,18,+35.580,+1.437
0 days 01:06:51.918000,7,18,+35.545,+1.521
0 days 01:06:57.193000,7,18,+35.668,+1.481
0 days 01:07:03.193000,7,18,+36.157,+1.615
0 days 01:07:07.382000,7,18,+36.067,+1.645
0 days 01:07:10.367000,7,18,+36.118,+1.690
0 days 01:07:17.993000,7,18,+36.364,+1.771
0 days 01:07:21.767000,7,18,+36.385,+1.802
0 days 01:07:25.695000,7,18,+36.355,+1.759
0 days 01:07:31.667000,7,18,+36.567,+1.612
0 days 01:07:36.529000,7,18,+36.724,+1.511
0 days 01:07:40.496000,7,18,+36.815,+1.560
0 days 01:07:46.977000,7,18,+36.974,+1.372
0 days 01:07:52.507000,7,18,+36.972,+1.397
0 days 01:07:56.841000,7,18,+36.999,+1.399
0 days 01:08:01.624000,7,18,+37.046,+1.475
0 days 01:08:05.518000,7,18,+37.123,+1.687
0 days 01:08:14.585000,7,18,+37.729,+1.852
0 days 01:08:18.605000,7,18,+37.872,+1.946
0 days 01:08:19.468000,7,18,+37.964,+1.989
0 days 01:08:23.966000,7,18,+38.011,+1.975
0 days 01:08:28.314000,7,18,+38.024,+2.125
0 days 01:08:29.660000,7,18,+38.041,+2.197
0 days 01:08:31.767000,7,19,+38.041,+2.197
0 days 01:08:32.009000,7,19,+38.213,+0.138
0 days 01:08:37.316000,7,19,+38.231,+0.276
0 days 01:08:43.488000,7,19,+38.825,+0.198
0 days 01:08:47.549000,7,18,+38.825,+0.198
0 days 01:08:47.612000,7,18,+38.717,+2.486
0 days 01:08:50.625000,7,18,+38.767,+2.538
0 days 01:08:58.233000,7,19,+38.767,+2.538
0 days 01:08:58.385000,7,19,+39.181,+0.098
0 days 01:09:02.130000,7,19,+39.232,+0.157
0 days 01:09:06.341000,7,19,+39.442,+0.395
0 days 01:09:12.543000,7,19,+39.790,+0.719
0 days 01:09:17.563000,7,19,+40.060,+0.860
0 days 01:09:21.529000,7,19,+40.129,+0.849
0 days 01:09:28.168000,7,19,+40.365,+1.077
0 days 01:09:33.542000,7,19,+40.204,+0.896
0 days 01:09:37.889000,7,19,+40.211,+0.888
0 days 01:09:42.768000,7,19,+40.229,+0.891
0 days 01:09:46.506000,7,19,+40.236,+0.849
0 days 01:09:55.495000,7,19,+40.666,+1.106
0 days 01:09:59.469000,7,19,+40.769,+1.108
0 days 01:10:00.334000,7,19,+40.816,+1.086
0 days 01:10:04.791000,7,19,+40.785,+0.988
0 days 01:10:09.115000,7,19,+40.790,+0.991
0 days 01:10:10.343000,7,19,+40.801,+0.987
0 days 01:10:12.641000,7,19,+40.768,+1.178
0 days 01:10:17.777000,7,19,+40.731,+1.115
0 days 01:10:23.628000,7,19,+40.832,+1.383
0 days 01:10:27.854000,7,19,+40.788,+1.277
0 days 01:10:30.794000,7,19,+40.822,+1.278
0 days 01:10:38.349000,7,19,+40.934,+1.341
0 days 01:10:42.095000,7,19,+40.962,+1.375
0 days 01:10:46.011000,7,19,+40.975,+1.330
0 days 01:10:51.871000,7,19,+41.094,+1.301
0 days 01:10:56.832000,7,19,+41.225,+1.268
0 days 01:11:00.791000,7,19,+41.275,+1.253
0 days 01:11:07.114000,7,19,+41.272,+1.234
0 days 01:11:12.517000,7,19,+41.274,+1.140
0 days 01:11:16.813000,7,19,+41.260,+1.173
0 days 01:11:21.595000,7,19,+41.272,+1.179
0 days 01:11:25.426000,7,19,+41.297,+1.136
0 days 01:11:34.111000,7,19,+41.578,+1.127
0 days 01:11:38.086000,7,19,+41.682,+1.163
0 days 01:11:39.039000,7,19,+41.744,+1.137
0 days 01:11:43.362000,7,19,+41.765,+1.000
0 days 01:11:47.800000,7,19,+41.746,+1.030
0 days 01:11:48.900000,7,19,+41.752,+1.042
0 days 01:11:51.195000,7,19,+41.759,+1.193
0 days 01:11:56.295000,7,19,+41.743,+1.156
0 days 01:12:02.238000,7,19,+42.001,+0.978
0 days 01:12:06.520000,7,19,+42.052,+0.943
0 days 01:12:09.444000,7,19,+42.073,+0.959
0 days 01:12:16.867000,7,19,+42.207,+0.856
0 days 01:12:20.612000,7,19,+42.234,+0.870
0 days 01:12:24.570000,7,19,+42.310,+0.930
0 days 01:12:30.443000,7,19,+42.394,+0.808
0 days 01:12:35.418000,7,19,+42.512,+0.758
0 days 01:12:39.611000,7,19,+42.529,+0.746
0 days 01:12:45.791000,7,19,+42.621,+0.684
0 days 01:12:51.318000,7,19,+42.534,+0.751
0 days 01:12:55.627000,7,19,+42.555,+0.764
0 days 01:13:00.394000,7,19,+42.526,+0.717
0 days 01:13:04.043000,7,19,+42.386,+0.535
0 days 01:13:12.814000,7,19,+42.742,+0.507
0 days 01:13:16.811000,7,19,+42.832,+0.519
0 days 01:13:17.619000,7,19,+42.868,+0.481
0 days 01:13:21.996000,7,19,+42.799,+0.307
0 days 01:13:26.170000,7,19,+42.574,+0.147
0 days 01:13:27.243000,7,19,+42.507,+0.102
0 days 01:13:29.698000,7,19,+42.651,+0.312
0 days 01:13:35,7,19,+42.970,+0.507
0 days 01:13:41.082000,7,19,+43.099,+0.510
0 days 01:13:45.189000,7,19,+43.145,+0.376
0 days 01:13:48.165000,7,19,+43.161,+0.374
0 days 01:13:55.670000,7,19,+43.426,+0.480
0 days 01:13:59.396000,7,19,+43.463,+0.513
0 days 01:14:03.412000,7,19,+43.600,+0.612
0 days 01:14:09.344000,7,19,+43.778,+0.536
0 days 01:14:14.270000,7,19,+43.844,+0.435
0 days 01:14:18.197000,7,19,+43.822,+0.416
0 days 01:14:24.971000,7,19,+44.364,+0.330
0 days 01:14:30.266000,7,18,+44.364,+0.330
0 days 01:14:30.344000,7,18,+44.164,+1.109
0 days 01:14:34.971000,7,18,+44.526,+1.409
0 days 01:14:39.911000,7,18,+44.599,+1.511
0 days 01:14:43.518000,7,18,+44.488,+1.545
0 days 01:14:52.366000,7,18,+44.933,+1.718
0 days 01:14:56.348000,7,18,+45.014,+1.772
0 days 01:14:57.214000,7,18,+45.032,+1.734
0 days 01:15:01.699000,7,18,+45.108,+1.710
0 days 01:15:06.028000,7,18,+45.080,+1.903
0 days 01:15:07.171000,7,18,+45.066,+1.969
0 days 01:15:09.397000,7,18,+44.899,+1.917
0 days 01:15:14.657000,7,18,+45.066,+1.942
0 days 01:15:20.548000,7,18,+45.250,+1.755
0 days 01:15:25.045000,7,18,+45.333,+1.909
0 days 01:15:27.871000,7,18,+45.343,+1.934
0 days 01:15:35.317000,7,18,+45.634,+0.786
0 days 01:15:39.031000,7,18,+45.669,+0.567
0 days 01:15:43.097000,7,18,+45.840,+0.581
0 days 01:15:49.067000,7,18,+46.135,+0.607
0 days 01:15:53.971000,7,18,+46.183,+0.460
0 days 01:15:57.862000,7,18,+46.207,+0.487
0 days 01:16:04.497000,7,18,+46.509,+0.489
0 days 01:16:09.919000,7,18,+46.646,+0.374
0 days 01:16:14.215000,7,18,+46.658,+0.353
0 days 01:16:18.897000,7,18,+46.583,+0.323
0 days 01:16:22.417000,7,18,+46.337,+0.264
0 days 01:16:35.392000,7,19,+46.337,+0.264
0 days 01:16:37.572000,7,20,+46.337,+0.264
0 days 01:16:44.305000,7,20,+59.564,+6.494
0 days 01:16:48.425000,7,20,+59.945,+5.325
0 days 01:16:49.339000,7,20,+60.048,+5.029
0 days 01:16:53.889000,7,20,+60.212,+3.530
0 days 00:00:09.326000,10,17,,
0 days 00:45:22.511000,10,17,+1.924,+0.078
0 days 00:45:22.614000,10,17,+1.724,+0.052
0 days 00:45:25.379000,10,16,+1.724,+0.052
0 days 00:45:25.458000,10,16,+2.144,+0.035
0 days 00:45:30.911000,10,15,+2.144,+0.035
0 days 00:45:31.001000,10,15,+2.907,+0.037
0 days 00:45:37.599000,10,15,+3.748,+0.194
0 days 00:45:41.476000,10,15,+3.962,+0.196
0 days 00:45:44.410000,10,15,+3.957,+0.235
0 days 00:45:51.929000,10,14,+3.957,+0.235
0 days 00:45:52.007000,10,14,+4.712,+0.564
0 days 00:45:55.704000,10,15,+4.712,+0.564
0 days 00:45:55.797000,10,15,+4.774,+0.002
0 days 00:45:59.951000,10,14,+4.774,+0.002
0 days 00:46:00.024000,10,14,+5.106,+0.338
0 days 00:46:06.521000,10,14,+5.816,+0.251
0 days 00:46:11.232000,10,14,+6.277,+0.279
0 days 00:46:15.274000,10,14,+6.342,+0.298
0 days 00:46:22.506000,10,14,+7.233,+0.280
0 days 00:46:27.180000,10,14,+7.232,+0.276
0 days 00:46:31.477000,10,14,+7.265,+0.225
0 days 00:46:36.113000,10,14,+7.162,+0.212
0 days 00:46:39.834000,10,14,+7.022,+0.194
0 days 00:46:49.033000,10,14,+7.995,+0.241
0 days 00:46:53.158000,10,14,+8.216,+0.335
0 days 00:46:54.232000,10,14,+8.384,+0.395
0 days 00:46:58.763000,10,14,+8.409,+0.431
0 days 00:47:03.160000,10,14,+8.370,+0.430
0 days 00:47:04.332000,10,14,+8.359,+0.419
0 days 00:47:06.733000,10,14,+8.419,+0.301
0 days 00:47:12.410000,10,14,+9.177,+0.297
0 days 00:47:18.024000,10,14,+9.476,+0.508
0 days 00:47:22.180000,10,14,+9.521,+0.558
0 days 00:47:25.160000,10,14,+9.530,+0.559
0 days 00:47:32.310000,10,14,+9.808,+0.366
0 days 00:47:35.984000,10,14,+9.820,+0.360
0 days 00:47:40.147000,10,14,+9.852,+0.263
0 days 00:47:46.147000,10,14,+10.229,+0.360
0 days 00:47:50.890000,10,14,+10.467,+0.464
0 days 00:47:54.907000,10,14,+10.521,+0.518
0 days 00:48:01.251000,10,14,+10.767,+0.302
0 days 00:48:06.219000,10,14,+10.746,+0.315
0 days 00:48:10.533000,10,14,+10.796,+0.289
0 days 00:48:15.235000,10,14,+10.663,+0.229
0 days 00:48:18.696000,10,14,+10.309,+0.162
0 days 00:48:27.348000,10,14,+10.790,+0.240
0 days 00:48:31.359000,10,14,+10.935,+0.340
0 days 00:48:32.395000,10,14,+11.043,+0.374
0 days 00:48:36.781000,10,14,+11.029,+0.428
0 days 00:48:40.914000,10,14,+10.773,+0.426
0 days 00:48:42.077000,10,14,+10.663,+0.429
0 days 00:48:44.385000,10,14,+10.587,+0.410
0 days 00:48:49.687000,10,14,+10.958,+0.396
0 days 00:48:55.187000,10,14,+11.048,+0.434
0 days 00:48:59.428000,10,14,+11.131,+0.536
0 days 00:49:02.375000,10,14,+11.129,+0.527
0 days 00:49:09.559000,10,14,+11.372,+0.523
0 days 00:49:13.359000,10,14,+11.392,+0.549
0 days 00:49:17.459000,10,14,+11.366,+0.517
0 days 00:49:23.285000,10,14,+11.458,+0.420
0 days 00:49:28.024000,10,14,+11.666,+0.474
0 days 00:49:31.992000,10,14,+11.698,+0.502
0 days 00:49:38.433000,10,14,+11.995,+0.336
0 days 00:49:43.433000,10,14,+11.888,+0.358
0 days 00:49:47.815000,10,14,+11.916,+0.378
0 days 00:49:52.486000,10,14,+11.817,+0.363
0 days 00:49:56.012000,10,14,+11.518,+0.317
0 days 00:50:04.978000,10,14,+12.267,+0.628
0 days 00:50:08.960000,10,14,+12.331,+0.639
0 days 00:50:09.977000,10,14,+12.386,+0.630
0 days 00:50:14.256000,10,14,+12.359,+0.607
0 days 00:50:18.422000,10,14,+12.134,+0.606
0 days 00:50:19.586000,10,14,+12.039,+0.614
0 days 00:50:21.774000,10,14,+11.866,+0.508
0 days 00:50:27.070000,10,14,+12.218,+0.522
0 days 00:50:32.560000,10,14,+12.336,+0.459
0 days 00:50:36.860000,10,14,+12.425,+0.566
0 days 00:50:39.817000,10,14,+12.450,+0.563
0 days 00:50:47.006000,10,14,+12.769,+0.706
0 days 00:50:50.788000,10,14,+12.802,+0.733
0 days 00:50:54.803000,10,14,+12.564,+0.529
0 days 00:51:00.751000,10,14,+12.807,+0.444
0 days 00:51:05.589000,10,14,+13.077,+0.526
0 days 00:51:09.597000,10,14,+13.167,+0.585
0 days 00:51:15.973000,10,14,+13.482,+0.422
0 days 00:51:21.226000,10,14,+13.495,+0.400
0 days 00:51:25.577000,10,14,+13.520,+0.381
0 days 00:51:30.228000,10,14,+13.415,+0.343
0 days 00:51:33.742000,10,14,+13.146,+0.308
0 days 00:51:42.486000,10,14,+13.670,+0.474
0 days 00:51:46.487000,10,14,+13.782,+0.507
0 days 00:51:47.440000,10,14,+13.855,+0.464
0 days 00:51:51.982000,10,14,+13.992,+0.599
0 days 00:51:56.105000,10,14,+13.778,+0.620
0 days 00:51:57.260000,10,14,+13.680,+0.624
0 days 00:51:59.476000,10,14,+13.558,+0.485
0 days 00:52:04.758000,10,14,+13.887,+0.422
0 days 00:52:10.479000,10,14,+14.050,+0.533
0 days 00:52:14.741000,10,14,+14.111,+0.632
0 days 00:52:17.717000,10,14,+14.138,+0.635
0 days 00:52:25.028000,10,14,+14.414,+0.591
0 days 00:52:28.706000,10,14,+14.437,+0.611
0 days 00:52:32.694000,10,14,+14.205,+0.410
0 days 00:52:38.761000,10,14,+14.394,+0.480
0 days 00:52:43.511000,10,14,+14.641,+0.568
0 days 00:52:47.505000,10,14,+14.678,+0.610
0 days 00:52:53.892000,10,14,+14.884,+0.418
0 days 00:52:59.187000,10,14,+14.884,+0.475
0 days 00:53:03.550000,10,14,+14.897,+0.477
0 days 00:53:08.235000,10,14,+14.830,+0.456
0 days 00:53:11.856000,10,14,+14.592,+0.434
0 days 00:53:20.356000,10,14,+14.952,+0.536
0 days 00:53:24.447000,10,14,+15.085,+0.614
0 days 00:53:25.409000,10,14,+15.150,+0.617
0 days 00:53:29.787000,10,14,+15.146,+0.634
0 days 00:53:33.971000,10,14,+14.945,+0.639
0 days 00:53:35.131000,10,14,+14.873,+0.646
0 days 00:53:37.285000,10,14,+14.676,+0.456
0 days 00:53:42.759000,10,14,+15.139,+0.604
0 days 00:53:48.482000,10,14,+15.363,+0.694
0 days 00:53:52.698000,10,14,+15.458,+0.791
0 days 00:53:55.729000,10,14,+15.498,+0.814
0 days 00:54:02.828000,10,14,+15.716,+0.719
0 days 00:54:06.605000,10,14,+15.749,+0.736
0 days 00:54:10.692000,10,14,+15.709,+0.541
0 days 00:54:16.694000,10,14,+16.050,+0.589
0 days 00:54:21.461000,10,14,+16.241,+0.588
0 days 00:54:25.468000,10,14,+16.309,+0.643
0 days 00:54:31.892000,10,14,+16.527,+0.616
0 days 00:54:37.162000,10,14,+16.430,+0.588
