Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 01:27:32.876000,63,4,+3.292,+0.792
0 days 01:27:37.276000,63,4,+3.327,+0.871
0 days 01:27:40.128000,63,4,+3.284,+0.842
0 days 01:27:47.476000,63,4,+3.490,+0.841
0 days 01:27:51.224000,63,4,+3.518,+0.864
0 days 01:27:55.371000,63,4,+3.631,+0.748
0 days 01:28:01.249000,63,4,+3.838,+0.841
0 days 01:28:06.150000,63,4,+3.929,+1.005
0 days 01:28:10.200000,63,4,+3.938,+1.070
0 days 01:28:16.304000,63,4,+4.045,+1.026
0 days 01:28:21.746000,63,4,+4.087,+1.184
0 days 01:28:26.148000,63,4,+4.112,+1.212
0 days 01:28:30.908000,63,4,+4.070,+1.195
0 days 01:28:34.679000,63,4,+4.019,+1.160
0 days 01:28:43.150000,63,4,+4.178,+1.109
0 days 01:28:47.173000,63,4,+4.176,+1.076
0 days 01:28:48.098000,63,4,+4.233,+1.076
0 days 01:28:52.524000,63,4,+4.296,+1.157
0 days 01:28:56.888000,63,4,+4.212,+1.216
0 days 01:28:58.054000,63,4,+4.163,+1.213
0 days 01:29:00.446000,63,4,+4.282,+1.212
0 days 01:29:05.727000,63,4,+4.548,+1.405
0 days 01:29:11.279000,63,4,+4.620,+1.335
0 days 01:29:15.620000,63,4,+4.722,+1.463
0 days 01:29:18.552000,63,4,+4.686,+1.457
0 days 01:29:25.689000,63,4,+4.647,+1.378
0 days 01:29:29.445000,63,4,+4.651,+1.424
0 days 01:29:33.512000,63,4,+4.553,+1.156
0 days 01:29:39.258000,63,4,+4.661,+0.944
0 days 01:29:44.151000,63,4,+4.832,+1.016
0 days 01:29:48.169000,63,4,+4.853,+1.061
0 days 01:29:54.435000,63,4,+4.930,+0.708
0 days 01:29:59.877000,63,4,+5.061,+1.027
0 days 01:30:04.226000,63,4,+5.041,+1.028
0 days 01:30:08.950000,63,4,+4.956,+1.031
0 days 01:30:12.553000,63,4,+4.757,+1.042
0 days 01:30:20.977000,63,4,+4.780,+0.765
0 days 01:30:25.009000,63,4,+4.798,+0.779
0 days 01:30:25.994000,63,4,+4.894,+0.748
0 days 01:30:30.514000,63,4,+5.014,+0.788
0 days 01:30:34.730000,63,4,+4.819,+0.796
0 days 01:30:35.881000,63,4,+4.739,+0.800
0 days 01:30:38.231000,63,4,+4.768,+0.685
0 days 01:30:43.530000,63,4,+4.926,+0.716
0 days 01:30:49.103000,63,4,+5.147,+0.547
0 days 01:30:53.475000,63,4,+5.172,+0.569
0 days 01:30:56.407000,63,4,+5.136,+0.540
0 days 01:31:03.696000,63,4,+5.277,+0.379
0 days 01:31:07.474000,63,4,+5.337,+0.427
0 days 01:31:11.553000,63,4,+5.294,+0.439
0 days 01:31:17.655000,63,4,+5.599,+0.422
0 days 01:31:22.629000,63,4,+5.786,+0.434
0 days 01:31:26.651000,63,4,+5.824,+0.460
0 days 01:31:33.208000,63,4,+6.183,+0.514
0 days 01:31:38.539000,63,4,+6.272,+0.432
0 days 01:31:42.897000,63,4,+6.274,+0.419
0 days 01:31:47.580000,63,4,+6.152,+0.303
0 days 01:31:51.167000,63,4,+5.917,+0.085
0 days 01:31:59.512000,63,3,+5.917,+0.085
0 days 01:31:59.594000,63,3,+5.937,+1.611
0 days 01:32:03.554000,63,3,+5.955,+1.586
0 days 01:32:04.446000,63,3,+6.024,+1.631
0 days 01:32:08.919000,63,3,+6.078,+1.757
0 days 01:32:13.317000,63,3,+6.018,+1.735
0 days 01:32:14.549000,63,3,+6.005,+1.718
0 days 01:32:16.902000,63,3,+6.088,+1.687
0 days 01:32:22.072000,63,3,+6.124,+1.686
0 days 01:32:27.826000,63,3,+6.154,+1.732
0 days 01:32:31.982000,63,3,+6.186,+1.726
0 days 01:32:35.123000,63,3,+6.159,+1.705
0 days 01:32:42.052000,63,3,+6.163,+1.653
0 days 01:32:45.826000,63,3,+6.175,+1.682
0 days 01:32:49.916000,63,3,+6.066,+1.475
0 days 01:32:55.703000,63,3,+6.109,+1.503
0 days 01:33:00.556000,63,3,+6.099,+1.654
0 days 01:33:04.631000,63,3,+6.119,+1.744
0 days 01:33:10.813000,63,3,+6.200,+1.630
0 days 01:33:16.202000,63,3,+6.078,+1.638
0 days 01:33:20.552000,63,3,+6.047,+1.554
0 days 01:33:25.326000,63,3,+5.988,+1.502
0 days 01:33:29.086000,63,3,+5.941,+1.460
0 days 01:33:37.579000,63,3,+6.036,+1.578
0 days 01:33:41.554000,63,3,+6.015,+1.584
0 days 01:33:42.395000,63,3,+6.029,+1.611
0 days 01:33:46.855000,63,3,+6.057,+1.742
0 days 01:33:51.289000,63,3,+6.005,+1.737
0 days 01:33:52.508000,63,3,+6.000,+1.736
0 days 01:33:54.853000,63,3,+6.017,+1.763
0 days 01:33:59.955000,63,3,+5.883,+1.939
0 days 01:34:05.570000,63,3,+5.989,+1.903
0 days 01:34:09.962000,63,3,+6.045,+1.954
0 days 01:34:12.804000,63,3,+6.018,+1.945
0 days 01:34:19.802000,63,3,+5.913,+1.813
0 days 01:34:23.573000,63,3,+5.911,+1.838
0 days 01:34:27.563000,63,3,+5.696,+1.544
0 days 01:34:33.258000,63,3,+5.676,+1.461
0 days 01:34:38.175000,63,3,+5.726,+1.653
0 days 01:34:42.147000,63,3,+5.716,+1.703
0 days 01:34:48.401000,63,3,+5.717,+1.693
0 days 01:34:53.680000,63,3,+5.668,+1.618
0 days 01:34:58.027000,63,3,+5.639,+1.520
0 days 01:35:02.785000,63,3,+5.578,+1.463
0 days 01:35:06.529000,63,3,+5.531,+1.426
0 days 01:35:14.919000,63,3,+5.545,+1.541
0 days 01:35:18.892000,63,3,+5.539,+1.572
0 days 01:35:19.781000,63,3,+5.598,+1.614
0 days 01:35:24.280000,63,3,+5.654,+1.741
0 days 01:35:28.579000,63,3,+5.590,+1.720
0 days 01:35:29.791000,63,3,+5.575,+1.706
0 days 01:35:32.107000,63,3,+5.598,+1.660
0 days 01:35:37.233000,63,3,+5.543,+1.670
0 days 01:35:42.739000,63,3,+5.537,+1.745
0 days 01:35:47.054000,63,3,+5.581,+1.791
0 days 01:35:50.040000,63,3,+5.553,+1.769
0 days 01:35:57.073000,63,3,+5.594,+1.608
0 days 01:36:00.949000,63,3,+5.625,+1.660
0 days 01:36:04.847000,63,3,+5.454,+1.429
0 days 01:36:10.609000,63,3,+5.402,+1.289
0 days 01:36:15.380000,63,3,+5.534,+1.418
0 days 01:36:19.349000,63,3,+5.549,+1.467
0 days 01:36:25.570000,63,3,+5.551,+1.379
0 days 01:36:30.911000,63,3,+5.522,+1.421
0 days 01:36:35.244000,63,3,+5.510,+1.391
0 days 01:36:39.984000,63,3,+5.457,+1.348
0 days 01:36:43.816000,63,3,+5.407,+1.306
0 days 01:36:52.155000,63,3,+5.493,+1.476
0 days 01:36:56.104000,63,3,+5.482,+1.478
0 days 01:36:57.009000,63,3,+5.507,+1.492
0 days 01:37:01.454000,63,3,+5.577,+1.575
0 days 01:37:05.722000,63,3,+5.520,+1.554
0 days 01:37:06.944000,63,3,+5.509,+1.546
0 days 01:37:09.199000,63,3,+5.537,+1.545
0 days 01:37:14.304000,63,3,+5.556,+1.565
0 days 01:37:19.859000,63,3,+5.718,+1.628
0 days 01:37:24.140000,63,3,+5.762,+1.660
0 days 01:37:27.096000,63,3,+5.735,+1.640
0 days 01:37:34.154000,63,3,+5.664,+1.614
0 days 01:37:37.935000,63,3,+5.678,+1.656
0 days 01:37:41.980000,63,3,+5.567,+1.532
0 days 01:37:47.741000,63,3,+5.640,+1.619
0 days 01:37:52.550000,63,3,+5.733,+1.736
0 days 01:37:56.581000,63,3,+5.729,+1.765
0 days 01:38:02.714000,63,3,+5.735,+1.758
0 days 01:38:08.139000,63,3,+5.825,+1.731
0 days 01:38:12.503000,63,3,+5.864,+1.730
0 days 01:38:17.250000,63,3,+5.819,+1.691
0 days 01:38:21.032000,63,3,+5.777,+1.654
0 days 01:38:29.489000,63,3,+5.954,+1.807
0 days 01:38:33.455000,63,3,+5.935,+1.825
0 days 01:38:34.272000,63,3,+5.956,+1.853
0 days 01:38:38.695000,63,3,+5.941,+1.957
0 days 01:38:43.095000,63,3,+5.873,+1.946
0 days 01:38:44.318000,63,3,+5.858,+1.942
0 days 01:38:46.614000,63,3,+5.949,+1.944
0 days 01:38:51.781000,63,3,+5.950,+1.895
0 days 01:38:57.320000,63,3,+6.053,+2.027
0 days 01:39:01.693000,63,3,+6.157,+2.114
0 days 01:39:04.652000,63,3,+6.137,+2.102
0 days 01:39:11.712000,63,3,+6.126,+2.042
0 days 01:39:15.500000,63,3,+6.139,+2.088
0 days 01:39:19.507000,63,3,+6.023,+1.911
0 days 01:39:25.329000,63,3,+6.096,+1.936
0 days 01:39:30.144000,63,3,+6.202,+2.026
0 days 01:39:34.129000,63,3,+6.212,+2.038
0 days 01:39:40.259000,63,3,+6.263,+1.914
0 days 01:39:45.582000,63,3,+6.206,+1.863
0 days 01:39:49.914000,63,3,+6.187,+1.839
0 days 01:39:54.644000,63,3,+6.117,+1.783
0 days 01:39:58.429000,63,3,+6.076,+1.754
0 days 01:40:06.845000,63,3,+6.066,+1.871
0 days 01:40:10.830000,63,3,+6.072,+1.880
0 days 01:40:11.722000,63,3,+6.118,+1.900
0 days 01:40:16.108000,63,3,+6.155,+1.999
0 days 01:40:20.482000,63,3,+6.106,+1.990
0 days 01:40:21.702000,63,3,+6.103,+1.995
0 days 01:40:24.008000,63,3,+6.180,+2.017
0 days 01:40:29.173000,63,3,+6.041,+2.130
0 days 01:40:34.720000,63,3,+6.254,+2.238
0 days 01:40:38.978000,63,3,+6.262,+2.209
0 days 01:40:41.956000,63,3,+6.244,+2.185
0 days 01:40:49.051000,63,3,+6.283,+2.181
0 days 01:40:52.851000,63,3,+6.303,+2.223
0 days 01:40:56.803000,63,3,+6.132,+2.041
0 days 01:41:02.520000,63,3,+6.202,+2.105
0 days 01:41:07.345000,63,3,+6.223,+2.202
0 days 01:41:11.345000,63,3,+6.222,+2.254
0 days 01:41:17.556000,63,3,+6.252,+2.059
0 days 01:41:22.882000,63,3,+6.270,+2.092
0 days 01:41:27.213000,63,3,+6.266,+2.108
0 days 01:41:32.056000,63,3,+6.224,+2.073
0 days 01:41:35.756000,63,3,+6.186,+2.040
0 days 01:41:44.073000,63,3,+6.207,+2.119
0 days 01:41:48.090000,63,3,+6.206,+2.125
0 days 01:41:49.037000,63,3,+6.258,+2.150
0 days 01:41:53.376000,63,3,+6.253,+2.151
0 days 01:41:57.790000,63,3,+6.203,+2.134
0 days 01:41:58.995000,63,3,+6.196,+2.137
0 days 01:42:01.313000,63,3,+6.178,+2.126
0 days 01:42:06.392000,63,3,+6.090,+2.268
0 days 01:42:12.203000,63,3,+6.272,+2.307
0 days 01:42:16.283000,63,3,+6.344,+2.319
0 days 01:42:19.251000,63,3,+6.326,+2.296
0 days 01:42:26.278000,63,3,+6.265,+2.309
0 days 01:42:30.046000,63,3,+6.281,+2.352
0 days 01:42:34,63,3,+6.172,+2.234
0 days 01:42:39.694000,63,3,+6.150,+2.251
0 days 01:42:44.474000,63,3,+6.144,+2.304
0 days 01:42:48.452000,63,3,+6.143,+2.349
0 days 01:42:54.643000,63,3,+6.228,+2.438
0 days 01:43:00.032000,63,3,+6.218,+2.420
0 days 01:43:04.331000,63,3,+6.217,+2.440
0 days 01:43:09.116000,63,3,+6.168,+2.408
0 days 01:43:12.892000,63,3,+6.127,+2.378
0 days 01:43:21.309000,63,3,+6.213,+2.422
0 days 01:43:25.258000,63,3,+6.212,+2.427
0 days 01:43:26.079000,63,3,+6.218,+2.423
0 days 01:43:30.457000,63,3,+6.198,+2.454
0 days 01:43:34.832000,63,3,+6.137,+2.429
0 days 01:43:36.017000,63,3,+6.130,+2.433
0 days 01:43:38.322000,63,3,+6.106,+2.418
0 days 01:43:43.383000,63,3,+5.988,+2.383
0 days 01:43:48.931000,63,3,+6.181,+2.445
0 days 01:43:53.158000,63,3,+6.179,+2.430
0 days 01:43:56.091000,63,3,+6.151,+2.401
0 days 01:44:03.137000,63,3,+6.104,+2.477
0 days 01:44:06.936000,63,3,+6.131,+2.525
0 days 01:44:10.920000,63,3,+6.018,+2.453
0 days 01:44:16.576000,63,3,+6.059,+2.503
0 days 01:44:21.415000,63,3,+6.127,+2.595
0 days 01:44:25.431000,63,3,+6.104,+2.618
0 days 01:44:31.549000,63,3,+6.151,+2.676
0 days 01:44:36.936000,63,3,+6.171,+2.729
0 days 01:44:41.257000,63,3,+6.173,+2.756
0 days 01:44:46.007000,63,3,+6.127,+2.726
0 days 01:44:49.786000,63,3,+6.092,+2.700
0 days 01:44:58.087000,63,3,+6.059,+2.699
0 days 01:45:02.102000,63,3,+6.072,+2.722
0 days 01:45:02.955000,63,3,+6.103,+2.763
0 days 01:45:07.356000,63,3,+6.105,+2.853
0 days 01:45:11.735000,63,3,+6.045,+2.841
0 days 01:45:12.924000,63,3,+6.035,+2.847
0 days 01:45:15.222000,63,3,+6.069,+2.819
0 days 01:45:20.208000,63,3,+5.967,+2.734
0 days 01:45:25.674000,63,3,+6.043,+2.704
0 days 01:45:29.996000,63,3,+6.137,+2.772
0 days 01:45:32.935000,63,3,+6.124,+2.753
0 days 01:45:40.110000,63,3,+6.137,+2.787
0 days 01:45:43.777000,63,3,+6.147,+2.833
0 days 01:45:47.694000,63,3,+6.031,+2.769
0 days 01:45:53.310000,63,3,+6.031,+2.764
0 days 01:45:58.144000,63,3,+6.115,+2.888
0 days 01:46:02.204000,63,3,+6.121,+2.938
0 days 01:46:08.247000,63,3,+6.147,+2.840
0 days 01:46:13.582000,63,3,+6.167,+2.908
0 days 01:46:17.958000,63,3,+6.171,+2.943
0 days 01:46:22.676000,63,3,+6.117,+2.915
0 days 01:46:26.477000,63,3,+6.077,+2.890
0 days 01:46:34.835000,63,3,+6.213,+2.959
0 days 01:46:38.809000,63,3,+6.195,+2.953
0 days 01:46:39.602000,63,3,+6.207,+2.941
0 days 01:46:44.060000,63,3,+6.233,+2.983
0 days 01:46:48.389000,63,3,+6.183,+2.968
0 days 01:46:49.600000,63,3,+6.175,+2.965
0 days 01:46:51.848000,63,3,+6.231,+2.977
0 days 01:46:56.850000,63,3,+6.157,+3.004
0 days 01:47:02.378000,63,3,+6.210,+3.000
0 days 01:47:06.678000,63,3,+6.283,+3.045
0 days 01:47:09.634000,63,3,+6.259,+3.025
0 days 01:47:16.754000,63,3,+6.264,+3.106
0 days 01:47:20.554000,63,3,+6.292,+3.156
0 days 01:47:24.503000,63,3,+6.193,+3.168
0 days 01:47:30.061000,63,3,+6.241,+3.267
0 days 01:47:35.132000,63,3,+6.443,+3.525
0 days 01:47:39.154000,63,3,+6.481,+3.606
0 days 01:47:45.359000,63,3,+6.577,+3.660
0 days 01:47:50.752000,63,3,+6.661,+3.728
0 days 01:47:55.115000,63,3,+6.661,+3.774
0 days 01:47:59.936000,63,3,+6.618,+3.750
0 days 01:48:03.648000,63,3,+6.574,+3.716
0 days 01:48:12.059000,63,3,+6.683,+3.753
0 days 01:48:16.007000,63,3,+6.695,+3.761
0 days 01:48:16.866000,63,3,+6.714,+3.773
0 days 01:48:21.197000,63,3,+6.613,+3.838
0 days 01:48:25.567000,63,3,+6.548,+3.837
0 days 01:48:26.803000,63,3,+6.537,+3.844
0 days 01:48:29.089000,63,3,+6.566,+3.890
0 days 01:48:34.086000,63,3,+6.601,+3.890
0 days 01:48:39.559000,63,3,+6.665,+3.981
0 days 01:48:43.886000,63,3,+6.734,+4.063
0 days 01:48:46.843000,63,3,+6.719,+4.050
0 days 01:48:53.915000,63,3,+6.687,+4.040
0 days 01:48:57.761000,63,3,+6.716,+4.099
0 days 01:49:01.683000,63,3,+6.681,+4.127
0 days 01:49:07.386000,63,3,+6.798,+4.309
0 days 01:49:12.225000,63,3,+6.866,+4.352
0 days 01:49:16.179000,63,3,+6.870,+4.366
0 days 01:49:22.501000,63,3,+6.924,+4.358
0 days 01:49:27.789000,63,3,+6.997,+4.416
0 days 01:49:32.115000,63,3,+7.015,+4.435
0 days 01:49:36.886000,63,3,+6.974,+4.412
0 days 01:49:40.729000,63,3,+6.938,+4.389
0 days 01:49:49.063000,63,3,+7.016,+4.431
0 days 01:49:52.977000,63,3,+6.980,+4.408
0 days 01:49:53.837000,63,3,+6.969,+4.409
0 days 01:49:58.213000,63,3,+6.934,+4.454
0 days 01:50:02.579000,63,3,+6.873,+4.435
0 days 01:50:03.788000,63,3,+6.857,+4.434
0 days 01:50:06.081000,63,3,+6.962,+4.540
0 days 01:50:11.221000,63,3,+7.004,+4.594
0 days 01:50:16.680000,63,3,+6.945,+4.481
0 days 01:50:20.983000,63,3,+7.001,+4.569
0 days 01:50:23.979000,63,3,+6.989,+4.551
0 days 01:50:31.102000,63,3,+7.039,+4.515
0 days 01:50:34.808000,63,3,+7.058,+4.545
0 days 01:50:38.850000,63,3,+7.031,+4.524
0 days 01:50:44.481000,63,3,+7.115,+4.630
0 days 01:50:49.321000,63,3,+7.165,+4.616
0 days 01:50:53.287000,63,3,+7.180,+4.639
0 days 01:50:59.434000,63,3,+7.245,+4.634
0 days 01:51:04.900000,63,3,+7.361,+4.686
0 days 01:51:09.260000,63,3,+7.396,+4.721
0 days 01:51:14.086000,63,3,+7.359,+4.698
0 days 01:51:17.849000,63,3,+7.326,+4.675
0 days 01:51:26.223000,63,3,+7.396,+4.693
0 days 01:51:30.136000,63,3,+7.383,+4.685
0 days 01:51:30.962000,63,3,+7.405,+4.687
0 days 01:51:35.460000,63,3,+7.436,+4.792
0 days 01:51:39.771000,63,3,+7.396,+4.795
0 days 01:51:40.983000,63,3,+7.392,+4.797
0 days 01:51:43.241000,63,3,+7.478,+4.784
0 days 01:51:48.325000,63,3,+7.498,+4.887
0 days 01:51:53.778000,63,3,+7.471,+4.809
0 days 01:51:58.189000,63,3,+7.552,+4.871
0 days 01:52:01.138000,63,3,+7.542,+4.866
0 days 01:52:08.251000,63,3,+7.544,+4.865
0 days 01:52:11.950000,63,3,+7.565,+4.899
0 days 01:52:15.980000,63,3,+7.580,+4.869
0 days 01:52:21.687000,63,3,+7.757,+4.909
0 days 01:52:26.465000,63,3,+7.798,+4.957
0 days 01:52:30.463000,63,3,+7.818,+5.007
0 days 01:52:36.536000,63,3,+7.788,+4.944
0 days 01:52:42.077000,63,3,+8.024,+5.100
0 days 01:52:46.387000,63,3,+8.057,+5.135
0 days 01:52:51.178000,63,3,+8.023,+5.115
0 days 01:52:54.947000,63,3,+7.989,+5.091
0 days 01:53:03.361000,63,3,+8.094,+5.027
0 days 01:53:07.283000,63,3,+8.087,+5.044
0 days 01:53:08.122000,63,3,+8.097,+5.045
0 days 01:53:12.534000,63,3,+8.087,+5.118
0 days 01:53:16.849000,63,3,+8.040,+5.116
0 days 01:53:18.061000,63,3,+8.030,+5.122
0 days 01:53:20.365000,63,3,+8.105,+5.129
0 days 01:53:25.404000,63,3,+8.093,+5.209
0 days 01:53:30.909000,63,3,+8.057,+5.051
0 days 01:53:35.162000,63,3,+8.024,+5.156
0 days 01:53:38.139000,63,3,+8.004,+5.136
0 days 01:53:45.256000,63,3,+8.072,+5.124
0 days 01:53:48.992000,63,3,+8.084,+5.156
0 days 01:53:52.959000,63,3,+8.014,+5.047
0 days 01:53:58.565000,63,3,+8.146,+5.055
0 days 01:54:03.390000,63,3,+8.161,+4.932
0 days 01:54:07.388000,63,3,+8.170,+4.879
0 days 01:54:13.713000,63,3,+8.185,+4.812
0 days 01:54:18.887000,63,3,+8.185,+4.734
0 days 01:54:23.218000,63,3,+8.215,+4.738
0 days 01:54:27.998000,63,3,+8.180,+4.708
0 days 01:54:31.790000,63,3,+8.147,+4.680
0 days 01:54:40.191000,63,3,+8.192,+4.726
0 days 01:54:44.144000,63,3,+8.164,+4.730
0 days 01:54:44.962000,63,3,+8.165,+4.741
0 days 01:54:49.341000,63,3,+8.136,+4.776
0 days 01:54:53.704000,63,3,+8.086,+4.765
0 days 01:54:54.901000,63,3,+8.077,+4.769
0 days 01:54:57.185000,63,3,+8.174,+4.811
0 days 01:55:02.208000,63,3,+8.071,+4.614
0 days 01:55:07.607000,63,3,+8.007,+4.558
0 days 01:55:11.884000,63,3,+8.031,+4.549
0 days 01:55:14.853000,63,3,+8.010,+4.536
0 days 01:55:21.883000,63,3,+8.036,+4.341
0 days 01:55:25.670000,63,3,+8.063,+4.387
0 days 01:55:29.588000,63,3,+7.993,+4.345
0 days 01:55:35.281000,63,3,+8.099,+4.439
0 days 01:55:40.132000,63,3,+8.115,+4.431
0 days 01:55:44.050000,63,3,+8.113,+4.456
0 days 01:55:50.381000,63,3,+8.116,+4.363
0 days 01:55:55.619000,63,3,+8.184,+4.463
0 days 01:55:59.975000,63,3,+8.184,+4.488
0 days 01:56:04.716000,63,3,+8.149,+4.458
0 days 01:56:08.540000,63,3,+8.117,+4.429
0 days 01:56:16.941000,63,3,+8.199,+4.500
0 days 01:56:20.862000,63,3,+8.168,+4.497
0 days 01:56:21.689000,63,3,+8.155,+4.498
0 days 01:56:26.065000,63,3,+8.160,+4.586
0 days 01:56:30.352000,63,3,+8.111,+4.578
0 days 01:56:31.589000,63,3,+8.099,+4.578
0 days 01:56:33.847000,63,3,+8.162,+4.623
0 days 01:56:38.904000,63,3,+8.090,+4.659
0 days 01:56:44.412000,63,3,+8.074,+4.613
0 days 01:56:48.598000,63,3,+8.065,+4.612
0 days 01:56:51.522000,63,3,+8.034,+4.584
0 days 01:56:58.623000,63,3,+8.083,+4.590
0 days 01:57:02.389000,63,3,+8.089,+4.626
0 days 01:57:06.330000,63,3,+8.051,+4.641
0 days 01:57:11.991000,63,3,+8.064,+4.704
0 days 01:57:16.739000,63,3,+8.023,+4.685
0 days 01:57:20.662000,63,3,+8.015,+4.699
0 days 01:57:26.895000,63,3,+8.034,+4.687
0 days 01:57:32.407000,63,3,+8.145,+4.772
0 days 01:57:36.605000,63,3,+8.170,+4.825
0 days 01:57:41.364000,63,3,+8.128,+4.800
0 days 01:57:45.180000,63,3,+8.091,+4.771
0 days 01:57:53.678000,63,3,+8.103,+4.865
0 days 01:57:57.547000,63,3,+8.056,+4.859
0 days 01:57:58.365000,63,3,+8.048,+4.882
0 days 01:58:02.719000,63,3,+8.053,+4.958
0 days 01:58:07.019000,63,3,+8.010,+4.951
0 days 01:58:08.222000,63,3,+8.006,+4.962
0 days 01:58:10.531000,63,3,+8.096,+5.019
0 days 01:58:15.584000,63,3,+8.085,+5.117
0 days 01:58:21.081000,63,3,+8.000,+4.965
0 days 01:58:25.263000,63,3,+7.967,+4.983
0 days 01:58:28.210000,63,3,+7.944,+4.958
0 days 01:58:35.389000,63,3,+8.007,+4.994
0 days 01:58:39.037000,63,3,+8.017,+5.005
0 days 01:58:42.989000,63,3,+7.943,+4.981
0 days 01:58:48.585000,63,3,+7.899,+5.043
0 days 01:58:53.409000,63,3,+7.921,+5.054
0 days 01:58:57.389000,63,3,+7.929,+5.087
0 days 01:59:03.533000,63,3,+8.024,+5.183
0 days 01:59:08.941000,63,3,+8.082,+5.245
0 days 01:59:13.289000,63,3,+8.103,+5.269
0 days 01:59:18.063000,63,3,+8.067,+5.244
0 days 01:59:21.839000,63,3,+8.031,+5.218
0 days 01:59:30.313000,63,3,+8.084,+5.353
0 days 01:59:34.311000,63,3,+8.075,+5.377
0 days 01:59:35.007000,63,3,+8.101,+5.390
0 days 01:59:39.465000,63,3,+8.102,+5.423
0 days 01:59:43.771000,63,3,+8.055,+5.414
0 days 01:59:44.975000,63,3,+8.055,+5.424
0 days 01:59:47.211000,63,3,+8.103,+5.441
0 days 01:59:52.359000,63,3,+8.196,+5.614
0 days 01:59:57.779000,63,3,+8.133,+5.484
0 days 02:00:02.064000,63,3,+8.170,+5.558
0 days 02:00:04.983000,63,3,+8.147,+5.537
0 days 02:00:12.095000,63,3,+8.157,+5.501
0 days 02:00:15.792000,63,3,+8.141,+5.507
0 days 02:00:19.859000,63,3,+8.164,+5.594
0 days 02:00:25.405000,63,3,+8.115,+5.639
0 days 02:00:30.190000,63,3,+8.113,+5.634
0 days 02:00:34.164000,63,3,+8.127,+5.667
0 days 02:00:40.262000,63,3,+8.102,+5.661
0 days 02:00:45.638000,63,3,+8.222,+5.737
0 days 02:00:50.091000,63,3,+8.236,+5.766
0 days 02:00:54.715000,63,3,+8.193,+5.738
0 days 02:00:58.528000,63,3,+8.157,+5.714
0 days 02:01:06.952000,63,3,+8.161,+5.754
0 days 02:01:10.838000,63,3,+8.143,+5.768
0 days 02:01:11.628000,63,3,+8.144,+5.771
0 days 02:01:16.046000,63,3,+8.156,+5.812
0 days 02:01:20.427000,63,3,+8.113,+5.812
0 days 02:01:21.544000,63,3,+8.108,+5.821
0 days 02:01:23.867000,63,3,+8.237,+5.878
0 days 02:01:28.925000,63,3,+8.219,+5.940
0 days 02:01:34.338000,63,3,+8.218,+5.825
0 days 02:01:38.565000,63,3,+8.233,+5.879
0 days 02:01:41.491000,63,3,+8.215,+5.865
0 days 02:01:48.585000,63,3,+8.236,+5.827
0 days 02:01:52.284000,63,3,+8.234,+5.854
0 days 02:01:56.270000,63,3,+8.277,+5.889
0 days 02:02:01.905000,63,3,+8.387,+5.987
0 days 02:02:06.639000,63,3,+8.357,+5.949
0 days 02:02:10.615000,63,3,+8.360,+5.971
0 days 02:02:16.767000,63,3,+8.369,+5.981
0 days 02:02:22.157000,63,3,+8.494,+6.018
0 days 02:02:26.465000,63,3,+8.512,+6.056
0 days 02:02:31.286000,63,3,+8.466,+6.024
0 days 02:02:35.104000,63,3,+8.428,+5.995
0 days 02:02:43.465000,63,3,+8.489,+6.148
0 days 02:02:47.396000,63,3,+8.482,+6.154
0 days 02:02:48.165000,63,3,+8.491,+6.141
0 days 02:02:52.566000,63,3,+8.504,+6.143
0 days 02:02:56.926000,63,3,+8.472,+6.137
0 days 02:02:58.119000,63,3,+8.466,+6.152
0 days 02:03:00.366000,63,3,+8.548,+6.268
0 days 02:03:05.483000,63,3,+8.669,+6.399
0 days 02:03:10.941000,63,3,+8.759,+6.333
0 days 02:03:15.209000,63,3,+8.768,+6.358
0 days 02:03:18.193000,63,3,+8.744,+6.343
0 days 02:03:25.166000,63,3,+8.737,+6.281
0 days 02:03:28.915000,63,3,+8.743,+6.285
0 days 02:03:32.887000,63,3,+8.820,+6.371
0 days 02:03:38.465000,63,3,+8.927,+6.401
0 days 02:03:43.492000,63,3,+8.884,+6.356
0 days 02:03:47.165000,63,3,+8.890,+6.384
0 days 02:03:53.339000,63,3,+8.910,+6.284
0 days 02:03:58.639000,63,3,+8.993,+6.319
0 days 02:04:03.007000,63,3,+9.007,+6.354
0 days 02:04:07.766000,63,3,+8.964,+6.321
0 days 02:04:11.592000,63,3,+8.928,+6.293
0 days 02:04:19.962000,63,3,+9.004,+6.260
0 days 02:04:23.875000,63,3,+8.980,+6.248
0 days 02:04:24.660000,63,3,+8.983,+6.245
0 days 02:04:29.054000,63,3,+8.983,+6.234
0 days 02:04:33.366000,63,3,+8.939,+6.221
0 days 02:04:34.573000,63,3,+8.933,+6.230
0 days 02:04:36.847000,63,3,+9.043,+6.246
0 days 02:04:41.840000,63,3,+9.013,+6.238
0 days 02:04:47.321000,63,3,+9.009,+6.084
0 days 02:04:51.466000,63,3,+9.029,+6.069
0 days 02:04:54.403000,63,3,+9.010,+6.048
0 days 02:05:01.428000,63,3,+9.066,+6.000
0 days 02:05:05.161000,63,3,+9.070,+6.027
0 days 02:05:09.223000,63,3,+9.219,+6.118
0 days 02:05:14.905000,63,3,+9.437,+6.139
0 days 02:05:19.687000,63,3,+9.410,+6.078
0 days 02:05:23.534000,63,3,+9.381,+6.084
0 days 02:05:29.662000,63,3,+9.409,+6.016
